1.2078552,6.1460876,6.50708
-0.23464966,4.5036316,3.8624878
3.3501892,-0.88552856,8.5303955
2.6717834,-5.917633,11.410645
5.5639343,-7.186371,3.7053833
7.787201,-8.424164,1.3726196
14.864044,-1.8448181,2.638977
5.261627,-6.679352,1.791565
4.297577,-5.070221,0.44903564
4.6927185,-7.0316467,1.1726685
4.226166,-9.3905945,1.7130127
6.461334,-8.159943,1.9605713
3.335907,-9.257294,1.7439575
3.8262634,-8.616974,1.522583
2.7789001,-8.059967,-0.18414307
0.14859009,-7.8266907,3.7387085
0.45565796,-9.328705,1.6201782
0.9293518,-8.821686,3.3983154
0.43423462,-13.40152,-0.14129639
2.5694275,-9.050201,4.5599365
-4.752594,-7.8862,4.081482
6.3851624,-8.983551,4.3480835
5.3592224,-38.822693,-2.6549683
6.349457,-9.690521,23.738586
4.585602,-8.731232,2.5223389
11.574371,-8.359894,21.410583
9.153534,-2.3756409,3.453064
11.569611,-33.579926,15.992859
20.643585,-15.503387,12.374695
3.41922,-0.9236145,2.9746094
3.1907043,-27.505219,6.5046997
11.379181,-13.08255,-8.139343
10.072357,-0.14047241,1.6773071
8.287079,-10.235626,0.8060913
2.1600037,-10.083282,-5.3043213
8.582245,-0.042877197,1.1322021
0.519928,-6.845978,1.0060425
-8.035126,-26.210297,-14.064087
12.40036,1.2139587,13.857666
-1.5962219,-6.5103455,-4.52594
1.848175,-14.796417,-9.0581665
9.429657,2.723114,8.051941
-5.8904114,-5.1321106,-4.816345
2.060028,0.63552856,-6.368347
0.8817444,0.9306946,5.231201
-11.748505,5.0796814,-13.89032
7.9514465,-10.549835,-3.1643677
-1.6128845,-4.8179016,5.666809
-20.591583,13.503815,-9.177185
21.11728,-30.440216,-27.17279
-2.3317566,-6.829315,6.9260254
-25.078583,10.533112,-4.9401245
-1.6842957,-5.3249207,5.178833
-11.33432,11.416229,-11.143372
1.443512,-1.9543152,0.9631958
-0.3536682,-1.6734314,4.8931885
-12.786346,11.173431,-14.923401
1.8957825,-0.0047912598,3.350708
1.3363953,-0.28329468,4.4766235
-11.386688,4.7464294,-8.413086
-3.3148499,2.0328064,0.9036865
6.1614075,2.677887,7.1783447
-8.863495,-9.216827,-4.8710938
19.248688,-18.40982,-32.776184
9.6510315,4.993988,8.411377
3.4811096,-8.393219,-2.2265015
-2.5483704,-17.179169,-15.889832
7.5086975,0.9616394,3.7506104
0.2461853,-13.756195,-4.559265
-0.12991333,-7.8623962,-16.896729
10.784088,1.2163391,5.1121826
1.4815979,-11.813812,-3.62854
-2.455536,-28.66684,-2.3098145
4.3070984,-0.6784363,1.7034912
5.6020203,-8.098053,3.055542
-14.745392,-37.31711,38.561157
10.824554,5.051117,5.1240845
9.379669,-10.768829,0.75372314
16.613617,-8.833588,-5.301941
15.947113,-20.84494,-0.29125977
-6.466461,-4.1371155,-1.3362427
36.953888,-38.822693,-17.79889
16.05899,-17.940887,-1.1410522
-11.986542,2.6636047,-0.03894043
13.852386,-30.544952,-8.753479
0.4699402,-7.4291687,6.364258
-12.503082,2.8564148,-7.791809
-1.0273132,1.8114319,2.3485718
8.177582,4.384613,6.2976074
-5.0644226,-6.384186,-3.9974976
-1.705719,-0.04525757,-3.7594604
6.6041565,4.1703796,3.7172852
2.0028992,-7.2744446,0.09436035
2.900299,-8.571747,-10.412598
6.0709534,1.2639465,1.8772583
9.829559,-8.769318,3.100769
5.4877625,-38.822693,31.5224
4.921234,4.62027,2.1676636
-1.5819397,-0.7760315,-1.3886108
-1.6462097,-13.749054,0.44189453
4.6403503,-0.15237427,-0.9696655
0.73654175,-8.790741,-3.17865
-0.8321228,-1.2997131,-2.9786987
10.579376,-10.511749,2.7508545
22.876373,-25.165314,1.4345093
-1.9437561,0.3451233,13.641052
14.397491,-7.4291687,2.8079834
14.395111,-0.6284485,23.671936
17.515778,-6.1913757,7.5496826
-10.567841,-38.822693,1.9153442
7.299225,-6.2675476,11.70343
12.357513,-1.6758118,-5.5756836
9.631989,-38.822693,7.359253
9.365387,-8.262299,9.089783
20.343658,-5.4153748,-4.6259155
39.321167,-38.822693,-5.063904
6.6351013,-7.836212,7.6591797
21.391022,-3.2706604,-1.6290283
39.321167,-38.822693,-11.110046
3.2359314,-4.9654846,3.4935303
26.030365,-32.64206,38.561157
6.17807,-8.709808,-1.8218384
-8.277924,-1.0973816,-4.666382
39.321167,-38.61917,-30.467224
3.4168396,-3.8229065,3.2269287
-25.011932,0.0023498535,-9.648499
-6.2070007,1.4496155,-2.7311401
-0.72024536,-1.5020447,4.017212
-7.4876404,-9.730988,-11.32666
-5.7999573,7.6076355,-6.0112915
4.0047913,0.7807312,4.8860474
-11.179596,-5.3630066,-6.1207886
-5.857086,-1.966217,-8.317871
6.247101,0.70217896,0.7918091
18.522675,-38.822693,37.278137
6.17807,6.515045,-4.7782593
12.114716,1.0140076,1.6368408
11.481537,-27.505219,-14.097412
6.1614075,8.476471,0.4371338
11.433929,1.2163391,1.0941162
27.096771,-4.6560364,-0.6768799
-17.244781,0.042816162,11.241638
28.896332,-30.754425,11.032166
17.396759,-7.7052917,15.621521
20.92685,-6.129486,-9.139099
20.35318,-18.114655,-1.9313354
