1.594903554,-6.53962401,6.0133911,0
1.037182614,-6.03593751,6.39615479,0
0.637994384,-7.19565439,6.78867802,0
1.242370604,-7.32467047,5.90317999,0
1.520874022,-8.0871033,6.69465332,0
0.843420417,-7.364898735,6.31807859,0
1.509686297,-7.943566965,6.67180176,0
1.513732915,-6.92024541,5.39140019,0
1.60823368,-7.34038095,4.663006664,0
3.46254276,-6.73100592,4.533514434,0
2.53253173,-6.98237305,7.22547607,0
1.956719965,-6.9197692,8.04884646,0
2.41375122,-6.65102538,7.49445803,0
2.562762452,-7.39441534,6.79700924,0
2.975994897,-7.75670786,7.72892449,0
1.006237807,-6.761712738,7.08360585,0
-0.08873291,-6.169000218,5.78297118,0
0.346874997,-4.811950688,4.81177981,0
0.698693857,-4.83337402,7.43042604,0
1.05789186,-5.44179681,6.31165164,0
0.019812023,-6.6662597,6.3542602,0
1.029803463,-5.83027339,6.58539426,0
0.90245362,-4.59533692,7.82961426,0
1.458032244,-4.62604369,7.35972902,0
1.151202404,-6.1075866,6.86794438,0
1.929345704,-6.58675531,6.89674677,0
2.475640864,-6.29849255,7.17405996,0
2.685351554,-5.67769175,6.66061394,0
0.698693824,-6.77528079,5.98554082,0
0.398410006,-7.4292877,5.94888304,0
1.883166516,-7.10496222,5.65324091,0
2.098947144,-8.40619208,6.33176572,0
3.466708348,-9.05151074,7.50897819,0
2.849597148,-7.55104382,7.25868213,0
2.50718077,-6.01272887,6.38627615,0
1.47969361,-4.33873287,6.05052486,0
2.21153869,-5.18067014,6.67691953,0
1.622872922,-8.77098388,6.37139894,0
0.652752703,-9.56828921,6.01255801,0
1.095977781,-9.17933658,6.42662358,0
1.67440796,-6.471902484,5.69085083,0
2.681423948,-4.568438704,5.54898069,0
2.087521358,-4.951559424,5.0923065,0
2.007540886,-8.37536621,6.19667971,0
0.890908812,-9.0487732,5.26416934,0
1.392572003,-8.2469452,4.99090273,0
1.698092637,-6.19577945,4.69014282,0
1.244989019,-4.0088135,5.53707885,0
1.244631959,-5.28671562,5.75393067,0
1.650842295,-8.88274224,6.28451539,0
0.6906006,-9.31406553,5.50708623,0
1.66286317,-8.6054291,5.66978464,0
2.49385069,-8.36489253,6.19049081,0
2.41256101,-7.49879455,7.16977534,0
2.72724608,-7.23326413,6.30903313,0
3.42897953,-8.0323547,4.98269036,0
3.6713013,-7.292297342,3.8101196,0
2.368524179,-7.895721342,4.85462641,0
2.819604509,-7.532952852,5.09266352,0
2.98932497,-7.51652836,4.67300413,0
2.567523167,-7.78241582,5.65062251,0
1.736773685,-6.91191401,6.40520013,0
1.732489038,-6.98737176,6.87937004,0
1.860791033,-5.25446162,6.19525143,0
0.967913828,-4.50583495,6.57158813,0
0.058135992,-6.01046759,7.1400208,0
-0.495062278,-7.03854988,5.61444096,0
-0.401037625,-8.58698132,2.8465454,0
-1.032312025,-8.48533947,1.839410393,0
-1.758801278,-8.8473938,0.771337893,0
-1.68096314,-8.96331786,-0.229608157,0
-0.611700448,-8.9395141,-0.000854502,0
0.845324704,-9.5041382,0.605664047,0
3.31305543,-8.43892217,3.211218232,0
2.473022457,-3.99476932,5.817486622,0
0.609489431,0.692657438,7.849609438,0
-0.663116463,5.047546375,7.744278,0
