1.1769104,2.6409912,10.283539
0.16763306,2.8623657,6.9141235
3.617981,2.3529663,10.578705
0.962677,2.9659119,7.4461365
2.6967773,1.9054565,13.067383
0.5734863,2.2065735,8.9410095
0.40924072,1.4317627,6.404724
2.5908508,2.870697,11.086914
3.0014648,1.8721313,7.6829834
6.2185364,-0.96170044,3.7172852
3.80484,-0.17617798,10.057404
6.549408,0.30941772,9.795563
2.8181763,0.07376099,11.016693
1.4363708,-2.2125854,8.185242
1.1114502,-2.685089,10.195465
1.6101379,0.5093689,14.5920105
1.5780029,1.5757751,15.728638
4.8343506,-1.1354675,7.5437317
5.9638367,1.8495178,6.3737793
-1.7807007,2.793335,9.7812805
-0.62145996,3.139679,7.3187866
-3.0446777,3.2705994,11.842682
-0.99160767,3.8668823,6.834381
-0.7833252,4.2513123,7.713928
-0.8749695,4.4762573,8.676788
-1.9901733,5.486725,8.733917
-2.103241,4.8678284,8.408997
-3.0541992,5.429596,8.554199
-1.2784424,5.860443,8.5625305
-2.3972168,6.8625793,8.735107
-0.48815918,7.796875,10.763184
5.40683,7.0351563,5.7715454
3.9167175,7.285095,3.4375916
2.9467163,7.481476,1.2048035
3.86792,7.520752,1.471405
2.7741394,8.132507,0.8084717
2.9883728,8.46933,0.13601685
4.6998596,8.246765,1.7070618
3.6834412,8.931122,2.1283875
4.1868896,9.297699,0.88583374
4.7581787,8.559784,2.2390747
6.4744263,8.370544,1.4297485
7.8740845,7.8766174,0.76919556
2.1707153,8.011108,0.76086426
3.9309998,9.36792,3.10672
4.3463745,8.712128,1.7796631
4.1142883,8.666901,1.4309387
3.5382385,8.828766,0.881073
3.4180298,9.596436,4.055298
2.4206543,10.158203,5.60849
2.6586914,8.612152,3.138855
3.6798706,7.880188,2.2652588
1.3363953,9.546448,4.7967834
2.9026794,9.342926,3.5101929
3.2549744,8.2789,-1.0089417
0.058135986,7.0934753,5.1633606
-0.4131775,9.507172,5.8048706
-1.3558044,13.659729,2.8448792
-1.6188354,8.365784,5.0526733
-1.1975098,8.633575,6.2714233
0.087890625,8.766876,4.570648
2.7741394,8.481232,5.47876
4.209503,10.112976,4.3349915
-6.7235413,6.6447754,5.615631
-7.93277,4.0489807,13.912415
-0.107299805,8.224152,13.414917
-2.7947388,9.727356,5.147888
-5.696411,3.8085632,5.910797
4.0452576,6.313904,4.2076416
8.203766,1.510315,1.7749023
11.048309,1.818573,4.6372986
9.565338,9.75592,1.3726196
6.773163,7.3886414,-2.3990784
5.498474,6.974457,-0.67807007
1.6708374,12.113678,-6.8396606
5.434204,6.16037,-3.8356323
6.414917,7.6778564,-5.482849
7.8098145,5.640259,-5.579254
3.0931091,8.654999,-6.231476
3.7358093,-0.7903137,-4.8889465
3.9762268,3.2598877,1.7332458
9.3558655,9.065613,-5.000824
9.343964,12.656403,0.041992188
8.1371155,6.892334,-3.0846252
8.278748,5.705719,-1.9063416
7.1623535,7.3898315,-2.0146484
6.632721,7.4148254,-1.9456177
6.485138,6.1460876,-2.499054
7.5967712,5.828308,-2.383606
8.314453,4.6714478,-2.294342
9.917633,4.403656,-2.1110535
8.769104,4.8892517,-1.107727
8.373962,5.6973877,0.39904785
8.702454,6.155609,0.1479187
6.986206,8.966827,-0.22579956
6.7326965,7.975403,-1.5385742
8.188293,4.799988,-6.630188
4.952179,11.582855,3.2269287
2.7431946,10.570007,3.9053345
4.555847,8.876373,4.6289673
5.291382,8.305084,3.7315674
7.369446,9.209625,4.9753113
7.1445007,7.7754517,3.2971497
7.01239,8.452667,4.9074707
5.742462,6.4400635,4.884857
6.2399597,5.4022217,4.7979736
6.3875427,2.1684875,-2.0075073
11.725525,9.250092,-2.2134094
7.9907227,9.674988,-5.4733276
6.704132,18.400238,4.3290405
-2.7471313,8.577637,-0.4685974
-4.964447,0.94259644,1.3012085
-1.1296692,1.7757263,1.638031
22.66809,2.8671265,-10.766083
6.8148193,8.222961,-0.68759155
3.246643,9.295319,2.1438599
3.9309998,9.138214,-0.32577515
5.2366333,9.332214,-0.62094116
6.6029663,9.185822,0.65493774
4.861725,10.890167,1.5463867
4.534424,8.269379,-0.66378784
6.7445984,4.5988464,-2.0896301
8.187103,7.201782,-1.6433105
6.5137024,11.197235,1.7034912
3.3013916,8.78949,-0.79589844
2.7669983,10.655701,1.6630249
1.950531,11.066315,2.2117004
3.2740173,7.8325806,-2.0932007
8.203766,10.424805,-1.4635925
5.697235,14.638062,0.2800293
2.8050842,10.39624,-2.3943176
3.6655884,8.745453,-1.2695923
7.474182,6.8768616,-5.3388367
6.2185364,4.0097046,-5.4971313
1.8112793,6.706665,-6.3064575
0.23547363,7.0303955,-5.7363586
-1.2593994,6.116333,-4.4973755
-2.3246155,7.3243713,-4.9520264
3.2763977,8.034912,-4.8127747
4.029785,9.339355,-4.5307007
3.4156494,8.380066,-4.736603
1.2614136,10.446228,-7.213379
0.2461853,10.157013,-1.953949
0.0010070801,8.483612,-1.7778015
3.2311707,8.161072,-7.232422
3.861969,7.4017334,-5.211487
3.6584473,7.232727,-4.352173
5.273529,7.008972,-3.0405884
8.74054,5.366516,-5.8756104
10.192566,5.3688965,-2.633545
9.31897,7.6135864,-3.4452515
6.4518127,5.1332397,-10.705383
5.511566,10.390289,-5.6637573
3.7834167,9.671417,-2.5073853
3.175232,6.6959534,-4.91156
5.6686707,7.282715,-4.1962585
4.964081,7.341034,-6.4849854
6.311371,6.885193,-5.4971313
3.4156494,4.0918274,-2.7037659
1.9124451,8.233673,-3.0786743
4.6974792,7.342224,-8.665405
3.4418335,5.00589,-4.062958
2.2183228,7.7933044,-2.5097656
1.1245422,9.758301,-5.2495728
1.3828125,12.043457,-5.4530945
3.2633057,12.196991,-4.065338
8.565582,10.13678,-8.455933
4.440399,7.425537,-5.3519287
0.9234009,5.8747253,-2.4240723
0.122406006,6.680481,-1.1255798
-1.2689209,5.7426147,-1.9837036
-1.5819397,5.411743,-5.031769
-2.456726,9.300079,-4.3033752
1.2340393,7.3505554,0.18838501
7.102844,10.409332,-4.4783325
5.0783386,4.4119873,-3.0263062
3.7227173,4.1132507,-1.2922058
2.6455994,3.357483,-1.5588074
2.720581,3.1551514,-2.485962
2.3575745,4.454834,-1.9682312
2.2683105,5.2034607,-0.6685486
2.0231323,5.705719,-0.62213135
1.6494141,6.0961,-0.73876953
1.1650085,7.213684,-0.85183716
1.1816711,8.571686,-1.0648804
0.39138794,7.1125183,-1.4505005
-0.5583801,6.2163086,-2.3336182
-1.1499023,6.9328003,-4.480713
-2.3936462,8.47052,-6.154114
-2.2270203,9.711884,-5.0043945
2.4004211,8.829956,-5.4602356
4.405884,8.997772,-6.558777
5.4163513,10.8342285,-4.057007
6.189972,12.939667,-3.0144043
9.1571045,12.6623535,-6.496887
10.133057,12.461212,-8.378571
6.549408,13.381226,-7.2669373
5.9114685,13.434784,-5.539978
4.7070007,13.809692,-6.4028625
3.6739197,14.327423,-6.5516357
3.1216736,13.441925,-5.111511
2.4611206,10.675934,-3.698761
1.873169,9.938019,-3.8808594
0.5532532,10.042755,-5.700653
-0.83688354,7.8849487,-6.70755
0.034332275,5.8556824,-3.9546509
0.25808716,3.9382935,-2.4764404
0.24856567,2.5850525,-1.601654
0.7413025,2.6731262,-1.2088928
0.53182983,2.7719116,-0.77804565
0.22714233,2.8040466,-0.47216797
0.20095825,4.8868713,-1.389801
-0.1894226,4.8821106,-1.177948
0.20690918,4.7226257,-3.166748
0.4437561,5.4712524,-2.2443542
0.0652771,5.552185,-0.66973877
-0.29891968,7.098236,-2.0229797
0.7901001,10.358154,-5.7982483
0.1807251,12.551666,-8.8272705
1.7124939,11.382904,-5.2019653
3.9548035,12.621887,-0.8911133
4.6593933,13.645447,-3.8951416
6.0971375,11.413849,-7.9798584
6.394684,11.488831,-3.634491
8.435852,12.9253845,-6.9539185
8.753632,11.29126,-7.751343
8.22757,10.408142,-5.778015
6.800537,12.692108,-6.815857
7.0599976,14.997498,-5.1567383
5.6651,12.673065,-6.4147644
4.7557983,10.947296,-7.9048767
5.446106,9.514313,-4.089142
5.543701,7.3434143,-2.9513245
4.8391113,5.764038,-3.391693
3.2752075,4.795227,-2.262207
2.636078,3.377716,-1.883728
2.5444336,2.1494446,-2.2693481
2.643219,1.7304993,-2.1431885
3.7322388,2.280365,-2.178894
2.45755,3.9013977,-3.384552
2.2111816,6.136566,-1.524292
1.3114014,6.622162,-0.45907593
0.12716675,6.256775,-1.8396912
1.0947876,7.4671936,-2.2991028
1.835083,6.8816223,-3.1572266
2.9360046,8.365784,-7.900116
4.0309753,9.679749,-6.739685
7.082611,11.692352,-8.355957
8.189484,13.189606,-6.7218323
6.094757,12.8992,-4.963928
6.4387207,12.836121,-4.91037
5.2651978,15.379547,-4.6199646
3.4442139,13.981079,-6.4159546
4.9938354,10.8532715,-8.160767
3.958374,11.767334,-3.5487976
2.1659546,10.985382,-2.839447
2.0826416,10.180817,-6.8587036
1.1852417,8.297943,-4.0867615
0.5508728,5.986603,-2.0396423
0.500885,5.468872,-1.4290771
0.34378052,4.903534,-0.92800903
-0.16442871,4.4405518,0.21694946
-0.75,3.800232,0.6751709
-0.72857666,4.68573,0.11578369
-1.0737305,5.6973877,-1.5231018
-1.6402588,5.3105774,-2.9465637
0.46517944,5.249878,-1.1636658
1.078125,5.1320496,-2.512146
1.4220886,3.652649,-7.644226
1.7220154,5.13443,-3.7130432
1.7946167,6.4472046,-0.5292969
3.110962,10.335541,-4.161743
4.881958,12.047028,-11.845581
6.164978,13.196747,-6.0053406
5.7138977,17.156494,-2.6394958
4.1083374,15.429535,-7.9263
3.9607544,14.918945,-5.5292664
3.0621643,17.142212,-5.7554016
1.848175,15.674713,-8.18338
3.2168884,10.978241,-5.994629
1.802948,11.0841675,-4.0986633
1.6101379,7.996826,-3.6809082
1.9445801,4.1810913,-4.365265
2.3897095,3.4943542,-1.6921082
2.9241028,1.4627075,-2.5038147
5.8721924,1.2901306,-5.917267
7.4444275,4.037079,-4.769928
9.920013,7.173218,-1.6302185
13.827393,6.3555603,3.4780579
7.935974,4.442932,-6.593292
8.979767,4.190613,-4.3450317
8.1180725,5.095154,-3.3048096
6.4768066,2.787384,-5.0543823
5.960266,2.6231384,-7.046753
6.151886,6.73761,-5.557831
4.7629395,9.682129,-2.4812012
3.0300293,11.0329895,-4.904419
3.1847534,14.808258,-6.0172424
1.8719788,16.667328,-6.5682983
0.72821045,17.928925,-7.150299
-1.064209,18.623993,-6.2874146
-4.027771,15.573547,-6.874176
-4.3074646,13.2074585,-8.191711
1.0721741,9.091797,-2.9501343
